3.4424e-01,3.0888e-01,2.3628e-01,5.5299e-02
2.3713e-01,2.5576e-01,3.8722e-01,5.9946e-02
2.4343e-01,4.4603e-01,2.4572e-01,3.2409e-02
2.3911e-01,2.3464e-01,3.8879e-01,6.8731e-02
3.6371e-01,2.8734e-01,2.6724e-01,4.0852e-02
2.8733e-01,2.4346e-01,3.3879e-01,6.5211e-02
2.3869e-01,3.0815e-01,2.8573e-01,8.3713e-02
2.4276e-01,2.8315e-01,3.6080e-01,5.6643e-02
3.9342e-01,2.4030e-01,2.4194e-01,6.2172e-02
2.6031e-01,2.5008e-01,3.6246e-01,6.3576e-02
2.3677e-01,3.5853e-01,2.4473e-01,7.9988e-02
2.2900e-01,2.4588e-01,2.9779e-01,1.1367e-01
2.6575e-01,2.1396e-01,2.2550e-01,1.4739e-01
2.1521e-01,2.1835e-01,2.3261e-01,1.6692e-01
3.0266e-01,3.9963e-01,2.4657e-01,2.5575e-02
2.4867e-01,4.4349e-01,2.6878e-01,1.9528e-02
2.2769e-01,2.2356e-01,3.3142e-01,1.0866e-01
2.4973e-01,2.5222e-01,4.5735e-01,2.0348e-02
3.4263e-01,2.9879e-01,2.8269e-01,3.7946e-02
2.8314e-01,2.6432e-01,3.3380e-01,5.9369e-02
2.3889e-01,3.0202e-01,2.3723e-01,1.1093e-01
3.3715e-01,3.4788e-01,2.8579e-01,1.4594e-02
